時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
16:00,65780,コレックＨＤ,Colec HD,譲渡制限付株式報酬制度の導入に関するお知らせ,Notice Regarding Introduction of Restricted Stock Compensation Plan,東,TSE,https://www.release.tdnet.info/inbs/140120260414503530.pdf
16:00,65780,コレックＨＤ,Colec HD,取締役候補者及び監査役候補者の選任に関するお知らせ,Notice regarding the selection of director candidates and auditor candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260414503536.pdf
16:00,65780,コレックＨＤ,Colec HD,定款の一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260414503801.pdf
16:00,65780,コレックＨＤ,Colec HD,剰余金の配当（期末配当）に関するお知らせ,Notice regarding dividend of surplus (year-end dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260414503524.pdf
16:00,65780,コレックＨＤ,Colec HD,通期連結業績予想値と実績値との差異に関するお知らせ,Notice regarding the difference between the full-year consolidated performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260414503802.pdf
16:00,65780,コレックＨＤ,Colec HD,（開示事項の経過）特別損失の計上に関するお知らせ,(Progress Disclosure) Notice regarding recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260414503538.pdf
16:00,65780,コレックＨＤ,Colec HD,2026年2月期 通期決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503803.pdf
16:00,65780,コレックＨＤ,Colec HD,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414504122.pdf
16:00,65720,オープンＧ,open G,2026年2月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503885.pdf
16:00,65720,オープンＧ,open G,特別損失の計上に関するお知らせ,Notice regarding recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260414503840.pdf
16:00,65720,オープンＧ,open G,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260414503825.pdf
16:00,65720,オープンＧ,open G,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503847.pdf
16:00,64250,ユニバーサル,universal,TRLEI四半期業績のお知らせ（2026年12月期第1四半期 速報値）,Notice of TRLEI quarterly results (preliminary figures for the first quarter of the fiscal year ending December 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260414504029.pdf
16:00,61180,アイダ,aida,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260414503410.pdf
16:00,60440,三機サービス,sanki service,2026年5月期第3四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502631.pdf
16:00,60440,三機サービス,sanki service,2026年５月期第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502317.pdf
16:00,60250,日本ＰＣサービス,Japan PC Service,2026年８月期 通期業績予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts for the fiscal year ending August 2026,名,NSE,https://www.release.tdnet.info/inbs/140120260414503399.pdf
16:00,60250,日本ＰＣサービス,Japan PC Service,2026年８月期 第２四半期決算短信〔日本基準〕（連結）,Q2 Earnings Report (Consolidated) for FY2026 ending August,名,NSE,https://www.release.tdnet.info/inbs/140120260305576736.pdf
16:00,59750,東プレ,Topre,役員及び執行役員の異動に関するお知らせ,Notice regarding changes in officers and executive officers,東,TSE,https://www.release.tdnet.info/inbs/140120260413502737.pdf
16:00,59750,東プレ,Topre,従業員持株会向け譲渡制限付株式インセンティブ制度の導入に関するお知らせ,Notice regarding introduction of restricted stock incentive system for employee stock ownership plan,東,TSE,https://www.release.tdnet.info/inbs/140120260414503352.pdf
16:00,55270,Ｇ－ｐｒｏｐｅｔｅｃ,G-propetec,2026年11月期 第１四半期決算説明資料データ集,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260408500370.pdf
16:00,55270,Ｇ－ｐｒｏｐｅｔｅｃ,G-propetec,2026年11月期 第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260408500294.pdf
16:00,55270,Ｇ－ｐｒｏｐｅｔｅｃ,G-propetec,2026年11月期第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260408500291.pdf
16:00,50180,ＭＯＲＥＳＣＯ,MORESCO,取締役の異動に関するお知らせ,Notice regarding changes in directors,東,TSE,https://www.release.tdnet.info/inbs/140120260414503942.pdf
16:00,50180,ＭＯＲＥＳＣＯ,MORESCO,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502213.pdf
16:00,48850,室町ケミカル,Muromachi Chemical,株式の立会外分売に関するお知らせ,Notice regarding off-auction sale of shares,東,TSE,https://www.release.tdnet.info/inbs/140120260414503717.pdf
16:00,48850,室町ケミカル,Muromachi Chemical,2026年5月期 第3四半期 決算補足説明資料,Supplementary Earnings Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503658.pdf
16:00,48850,室町ケミカル,Muromachi Chemical,2026年5月期第3四半期決算短信〔日本基準〕(非連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503602.pdf
16:00,48850,室町ケミカル,Muromachi Chemical,業績予想の修正及び剰余金の配当（増配）に関するお知らせ,Notice regarding revision of business forecast and dividend (increase) of surplus,東,TSE,https://www.release.tdnet.info/inbs/140120260414503678.pdf
16:00,46450,市進ＨＤ,Ichishin HD,特別損失の計上及び通期連結業績予想と実績値との差異に関するお知らせ,Notice regarding recording of extraordinary loss and difference between full-year consolidated performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260407599288.pdf
16:00,46450,市進ＨＤ,Ichishin HD,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502932.pdf
16:00,457A0,Ｐ－ルリアン,P-Lurian,2026年８月期　中間決算短信〔日本基準〕(非連結),Summary of interim financial results for the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503421.pdf
16:00,44940,バリオセキュア,vario secure,2026年２月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413503137.pdf
16:00,44940,バリオセキュア,vario secure,2026年２月期 決算短信〔ＩＦＲＳ〕（非連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413503136.pdf
16:00,44940,バリオセキュア,vario secure,HEROZ株式会社とバリオセキュア株式会社の経営統合に関するお知らせ,Notice regarding business integration between HEROZ Inc. and VarioSecure Inc.,東,TSE,https://www.release.tdnet.info/inbs/140120260413503139.pdf
16:00,44290,Ｇ－リックソフト,G-Lick Soft,個別業績と前期実績との差異に関するお知らせ,Notice regarding differences between individual results and previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260413502854.pdf
16:00,44290,Ｇ－リックソフト,G-Lick Soft,2026年２月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502846.pdf
16:00,44290,Ｇ－リックソフト,G-Lick Soft,2026年2月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502825.pdf
16:00,44150,Ｇ－ブロードエンター,G-Broad Enter,株式の取得(子会社化)に伴う資金の借入に関するお知らせ,Notice regarding borrowing of funds due to stock acquisition (making it a subsidiary),東,TSE,https://www.release.tdnet.info/inbs/140120260413502765.pdf
16:00,43820,ＨＥＲＯＺ,HEROZ,法定事前開示書類（株式交換）（バリオセキュア株式会社）,"Legal advance disclosure documents (stock exchange) (VarioSecure Co., Ltd.)",東,TSE,https://www.release.tdnet.info/inbs/140120260414504156.pdf
16:00,43820,ＨＥＲＯＺ,HEROZ,HEROZ株式会社とバリオセキュア株式会社の経営統合に関する補足資料,Supplementary materials regarding the business integration of HEROZ Inc. and VarioSecure Inc.,東,TSE,https://www.release.tdnet.info/inbs/140120260414503766.pdf
16:00,43820,ＨＥＲＯＺ,HEROZ,HEROZ株式会社とバリオセキュア株式会社の経営統合に関するお知らせ,Notice regarding business integration between HEROZ Inc. and VarioSecure Inc.,東,TSE,https://www.release.tdnet.info/inbs/140120260414504084.pdf
16:00,41970,アスマーク,Asmark,2026年11月期第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503654.pdf
16:00,41970,アスマーク,Asmark,2026年11月期第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414504149.pdf
16:00,414A0,Ｇ－オーバーラップ,G-overlap,2026年８月期 第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503818.pdf
16:00,414A0,Ｇ－オーバーラップ,G-overlap,2026年８月期 第２四半期決算短信〔ＩＦＲＳ〕（連結）,Q2 Earnings Report (IFRS) (Consolidated) for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503814.pdf
16:00,414A0,Ｇ－オーバーラップ,G-overlap,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260414503819.pdf
16:00,40160,ＭＩＴＨＤ,MITHD,2026年11月期第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503560.pdf
16:00,40160,ＭＩＴＨＤ,MITHD,2026年11月期第１四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503595.pdf
16:00,39670,Ｇ－エルテス,G-Eltes,通期個別業績実績値と前期実績値との差異に関するお知らせ,Notice regarding the difference between the full-year individual performance results and the previous year's results,東,TSE,https://www.release.tdnet.info/inbs/140120260414503782.pdf
16:00,39670,Ｇ－エルテス,G-Eltes,2026年２月期 通期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503785.pdf
16:00,39670,Ｇ－エルテス,G-Eltes,2026年２月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503777.pdf
16:00,36970,ＳＨＩＦＴ,SHIFT,2026年８月期　第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503950.pdf
