時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
08:50,68900,フェローテック,ferrotec,（開示事項の経過）当社中国子会社（FTSVA）における利益補償契約に基づく自己株式の取得及び消却に関するお知らせ,(Progress Disclosure) Notice regarding acquisition and cancellation of treasury stock based on profit compensation agreement at our Chinese subsidiary (FTSVA),東,TSE,https://www.release.tdnet.info/inbs/140120260430514185.pdf
08:50,68900,フェローテック,ferrotec,（開示事項の訂正）（開示事項の経過）当社中国部品洗浄事業子会社(FTSVA)によるパワー半導体基板製造子会社(FLH)株式取得協議,(Correction of disclosure matters) (Progress of disclosure matters) Negotiations for acquisition of shares in power semiconductor substrate manufacturing subsidiary (FLH) by our Chinese parts cleaning business subsidiary (FTSVA),東,TSE,https://www.release.tdnet.info/inbs/140120260428513313.pdf
08:50,13190,ＮＦ日経３００,NF Nikkei 300,「NEXT FUNDS 日経300株価指数連動型上場投信」基準価額と市場価格の重要な乖離に関するお知らせ,"Notice regarding significant discrepancy between base price and market price of ""NEXT FUNDS Nikkei 300 Stock Index Exchange Traded Fund""",東名札福,TSE / NSE / SSE / FSE,https://www.release.tdnet.info/inbs/140120260430514211.pdf
09:00,92360,Ｇ－ジャパンＭ＆Ａ,G-Japan M&A,ストック・オプション（新株予約権）の発行内容確定に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260428513732.pdf
09:00,277A0,グロービング,gloving,東京証券取引所プライム市場への上場市場区分変更に関するお知らせ,Notice regarding change in market classification for listing on Tokyo Stock Exchange Prime Market,東,TSE,https://www.release.tdnet.info/inbs/140120260428513439.pdf
09:30,376A0,米債７－１０ヘ有７５,US Treasuries 7-10 to 75,ETFの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260430514238.pdf
09:45,69410,山一電機,Yamaichi Denki,当社グループのフィリピン子会社におけるランサムウェア被害に関するお知らせ（続報）,Notice regarding ransomware damage at our group's Philippine subsidiary (Follow-up),東,TSE,https://www.release.tdnet.info/inbs/140120260430514277.pdf
10:00,64720,ＮＴＮ,NTN,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428512926.pdf
10:00,353A0,エレコミ,Elecomi,株式の立会外分売終了に関するお知らせ,Notice regarding termination of off-auction stock sales,札福,札福,https://www.release.tdnet.info/inbs/140120260430514309.pdf
10:00,24370,シンワワイズ,Shinwa Wise,春季特別オークションの落札結果に関するお知らせ,Notice regarding the results of the special spring auction,東,TSE,https://www.release.tdnet.info/inbs/140120260430514307.pdf
10:00,16714,Ｅ－シンプレクス,E-Simplex,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514360.pdf
10:00,13294,Ｅ－ブラックロック,E-Blackrock,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514357.pdf
10:30,18500,南海辰村建設,Nankai Tatsu Village Construction,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果及び取得終了に関するお知らせ,Notice regarding the results and completion of acquisition of treasury stock through off-auction treasury stock repurchase transaction (ToSTNeT-3),東,TSE,https://www.release.tdnet.info/inbs/140120260430514206.pdf
10:40,46790,田谷,Taya,2026年３月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428512544.pdf
10:40,46790,田谷,Taya,特別損失の発生、通期業績予想と実績値の差異および剰余金の配当（無配）に関するお知らせ,"Notice regarding the occurrence of extraordinary losses, the difference between the full-year business forecast and actual results, and dividends of surplus (no dividends)",東,TSE,https://www.release.tdnet.info/inbs/140120260428512629.pdf
11:00,95130,Ｊパワー,J power,株主提案の受領に関するお知らせ,Notice regarding receipt of shareholder proposals,東,TSE,https://www.release.tdnet.info/inbs/140120260430514356.pdf
11:00,86160,東海東京,Tokai Tokyo,特別損失計上に関するお知らせ,Notice regarding recording of extraordinary loss,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428514019.pdf
11:00,86160,東海東京,Tokai Tokyo,2026年３月期決算ハイライト,Highlights of financial results for the fiscal year ending March 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428514017.pdf
11:00,86160,東海東京,Tokai Tokyo,2026年３月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513916.pdf
11:00,490A0,Ｐ－センス・トラスト,P-Sense Trust,販売用不動産の売却に関するお知らせ,Notice Regarding Sale of Real Estate for Sale,東,TSE,https://www.release.tdnet.info/inbs/140120260430514437.pdf
11:30,71720,ＪＩＡ,JIA,2026年12月期第1四半期 連結決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514328.pdf
11:30,71720,ＪＩＡ,JIA,2026年12月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514269.pdf
11:30,70330,ＭＳＯＬ,MSOL,取締役（社外取締役を含む。）に対する株式報酬としての新株式発行の払込完了に関するお知らせ,Notice regarding completion of payment for issuance of new shares as stock compensation for directors (including outside directors),東,TSE,https://www.release.tdnet.info/inbs/140120260428513976.pdf
11:30,58930,Ｐ－ＲＡＶＩＰＡ,P-RAVIPA,「非上場の親会社等の決算に関するお知らせ」の一部訂正について,"Regarding partial corrections to “Notice regarding financial results of unlisted parent company, etc.”",東,TSE,https://www.release.tdnet.info/inbs/140120260428513969.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260430514475.pdf
11:30,18780,大東建,Daitoken,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428512793.pdf
11:30,18780,大東建,Daitoken,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428512760.pdf
11:40,95330,東邦瓦斯,Toho Gas,2026年3月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513127.pdf
11:50,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514671.pdf
11:55,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514698.pdf
12:00,99410,太洋物産,Taiyo Bussan,取締役候補者の選任に関するお知らせ,Notice Regarding Nomination of Director Candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260428513839.pdf
12:00,99410,太洋物産,Taiyo Bussan,（開示事項の経過）臨時株主総会の開催に関するお知らせ,(Progress Disclosure) Notice regarding holding of extraordinary general meeting of shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260428513821.pdf
12:00,92010,ＪＡＬ,JAL,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260430514584.pdf
12:00,92010,ＪＡＬ,JAL,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514545.pdf
12:00,92010,ＪＡＬ,JAL,整備関連施設等を保有する連結子会社の設立（予定）に関するお知らせ,"Notice regarding the (planned) establishment of a consolidated subsidiary that will own maintenance-related facilities, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514540.pdf
12:00,92010,ＪＡＬ,JAL,ライフネット生命保険株式会社との資本業務提携に関するお知らせ,"Notice regarding capital and business alliance with Lifenet Life Insurance Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514500.pdf
12:00,91040,商船三井,Mitsui O.S.K. Lines,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260421507811.pdf
12:00,81730,Ｊｏｓｈｉｎ,Joshin,通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260428512879.pdf
12:00,79810,タカラスタン,Takara Stan,譲渡制限付株式報酬制度の導入に関するお知らせ,Notice Regarding Introduction of Restricted Stock Compensation Plan,東,TSE,https://www.release.tdnet.info/inbs/140120260430514453.pdf
12:00,79810,タカラスタン,Takara Stan,定款の一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260430514449.pdf
12:00,79810,タカラスタン,Takara Stan,「資本コストや株価を意識した経営の実現に向けた対応」及び「株主との対話の推進と開示」について,"Regarding ""Measures to realize management that is conscious of cost of capital and stock price"" and ""Promotion of dialogue and disclosure with shareholders""",東,TSE,https://www.release.tdnet.info/inbs/140120260430514431.pdf
12:00,79810,タカラスタン,Takara Stan,2026年3月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514405.pdf
12:00,79810,タカラスタン,Takara Stan,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260428513434.pdf
12:00,79810,タカラスタン,Takara Stan,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260326589707.pdf
12:00,71570,ライフネット生命,lifenet life,日本航空株式会社との資本業務提携及びKDDIグループとの業務提携に関する補足説明資料,"Supplementary explanatory materials regarding the capital and business alliance with Japan Airlines Co., Ltd. and the business alliance with the KDDI Group",東,TSE,https://www.release.tdnet.info/inbs/140120260430514664.pdf
12:00,71570,ライフネット生命,lifenet life,資本業務提携の締結、資本提携の解消及び業務提携の変更、株式売出し並びに主要株主及びその他の関係会社の異動の予定に関するお知らせ,"Announcement regarding the conclusion of capital and business alliances, dissolution of capital alliances, changes to business alliances, stock offering, and plans for changes in major shareholders and other affiliated companies",東,TSE,https://www.release.tdnet.info/inbs/140120260430514493.pdf
12:00,62920,カワタ,Kawata,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260424510223.pdf
12:00,46260,太陽ＨＤ,sun hd,人事異動に関するお知らせ,Notice regarding personnel changes,東,TSE,https://www.release.tdnet.info/inbs/140120260429514054.pdf
12:00,46260,太陽ＨＤ,sun hd,取締役の担当業務の変更に関するお知らせ,Notice regarding changes in duties of directors,東,TSE,https://www.release.tdnet.info/inbs/140120260429514052.pdf
12:00,46260,太陽ＨＤ,sun hd,2026年3月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260429514050.pdf
12:00,46260,太陽ＨＤ,sun hd,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428512853.pdf
12:00,38250,ＲＥＭＩＸ,REMIX,（開示事項の経過）暗号資産の追加購入に関するお知らせ,(Progress Disclosure) Notice regarding additional purchase of crypto assets,東,TSE,https://www.release.tdnet.info/inbs/140120260430514338.pdf
12:00,36960,セレス,Ceres,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514448.pdf
12:00,36960,セレス,Ceres,2026年12月期 第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514484.pdf
12:00,36960,セレス,Ceres,2026年12月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514456.pdf
12:00,20600,フィード・ワン,feed one,通期連結業績予想の修正（上方修正）及び期末配当予想の修正（増配）に関するお知らせ,Notice regarding revisions (upward revisions) to the full-year consolidated performance forecasts and revisions (dividend increases) to the year-end dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260427511443.pdf
12:00,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514725.pdf
12:15,83360,武蔵野銀,Musashino Gin,通期業績予想及び期末配当予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts and year-end dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260428513932.pdf
12:20,18780,大東建,Daitoken,従業員持株会を活用したインセンティブ・プラン導入に伴う第三者割当による自己株式処分に関するお知らせ,Notice regarding disposal of treasury stock through third-party allotment in conjunction with the introduction of an incentive plan utilizing an employee stock ownership plan,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428512844.pdf
12:20,18780,大東建,Daitoken,従業員持株会を活用したインセンティブ・プラン再導入に関するお知らせ,Notice regarding reintroduction of incentive plan utilizing employee stock ownership plan,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428512831.pdf
12:30,92010,ＪＡＬ,JAL,第1回社債型種類株式に関するQ&A,Q&A regarding the first corporate bond type stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514699.pdf
12:30,92010,ＪＡＬ,JAL,第1回社債型種類株式に関する説明資料,Explanatory material regarding the 1st bond-type class stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514649.pdf
12:30,92010,ＪＡＬ,JAL,第１回社債型種類株式の発行決議並びに資本金及び資本準備金の額の減少に関するお知らせ,Notice regarding the resolution to issue the first bond-type class stock and the reduction in the amount of capital and capital reserves,東,TSE,https://www.release.tdnet.info/inbs/140120260430514624.pdf
12:30,87050,日産証券グループ,Nissan Securities Group,法人税等調整額の計上及び2026年３月期の連結業績見通しに関するお知らせ,Notice regarding recording of corporate tax adjustment and consolidated performance forecast for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260424510336.pdf
12:30,42210,大倉工,Okura Takumi,2026年12月期第1四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514570.pdf
12:30,37760,ＢＢタワー,BB tower,2026年12月期第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514429.pdf
12:30,29720,Ｒ－サンケイＲＥ,R-Sankei RE,2026年２月期（第14期）決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260430514857.pdf
12:30,28920,日食化,solar eclipse,2026年3月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513333.pdf
13:00,98300,トラスコ中山,Trusco Nakayama,2026年12月期 第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513229.pdf
13:00,95110,沖縄電力,Okinawa Electric Power,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260430514650.pdf
13:00,95110,沖縄電力,Okinawa Electric Power,2025年度　決算の概要,Summary of financial results for fiscal year 2025,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260428513961.pdf
13:00,95110,沖縄電力,Okinawa Electric Power,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260428513938.pdf
13:00,93620,兵機海運,Weapon shipping,役員人事内定に関するお知らせ,Notice regarding appointment of officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430514560.pdf
13:00,93620,兵機海運,Weapon shipping,2026年３月期　決算短信[日本基準](非連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514563.pdf
13:00,83370,千葉興銀,Chiba Kogyo Bank,2026年３月期末の有価証券含み損に関するお知らせ,Notice regarding unrealized loss on securities at the end of March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260428513812.pdf
13:00,82180,コメリ,Komeri,2026年３月期 決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514896.pdf
13:00,81330,エネクス,Enex,2026年3月期　決算短信〔IFRS〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428514020.pdf
13:00,81330,エネクス,Enex,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260430514654.pdf
13:00,75390,アイナボＨＤ,Ainabo HD,2026年９月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending September 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260430514248.pdf
13:00,63250,タカキタ,Takakita,2026年３月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513867.pdf
13:00,59380,ＬＩＸＩＬ,LIXIL,譲渡制限付株式報酬としての新株式発行に関するお知らせ,Notice regarding issuance of new shares as restricted stock compensation,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514337.pdf
13:00,59380,ＬＩＸＩＬ,LIXIL,取締役候補者の一部変更に関するお知らせ,Notice regarding partial changes in director candidates,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513546.pdf
13:00,59380,ＬＩＸＩＬ,LIXIL,2026年3月期決算説明資料［IFRS］（2025年4月－2026年3月）,Earnings Presentation Materials for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513537.pdf
